TERMS,tValue,DF,pVal,FDR,pAdjust,collection,signif
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,-3.99229448209319,212,0.0894783313667305,0.871617239925579,1,REACTOME,FALSE
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX,-1.96353525088896,373,0.279756151961518,0.999201393685791,1,REACTOME,FALSE
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,3.39318490241053,2433,0.582993836177753,0.999201393685791,1,REACTOME,FALSE
REACTOME_MITOTIC_PROPHASE,7.87182792980201,5009,0.0559109073475534,0.777700512890659,1,REACTOME,FALSE
REACTOME_MITOTIC_PROMETAPHASE,5.50160825739899,7759,0.233832286691949,0.999201393685791,1,REACTOME,FALSE
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,0.0227251379165964,397,0.633711295531978,0.999201393685791,1,REACTOME,FALSE
REACTOME_G2_PHASE,1.85253853370447,142,0.936041685440432,0.999201393685791,1,REACTOME,FALSE
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,3.94141539121224,2512,0.47409848779766,0.999201393685791,1,REACTOME,FALSE
REACTOME_DNA_REPLICATION_INITIATION,0.229811830048775,187,0.6792405928629,0.999201393685791,1,REACTOME,FALSE
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-1.02789555955005,1130,0.425926794577137,0.999201393685791,1,REACTOME,FALSE
REACTOME_DNA_REPLICATION_PRE_INITIATION,3.10440933074954,2971,0.644689950302439,0.999201393685791,1,REACTOME,FALSE
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,3.50268015190148,3234,0.560342442104399,0.999201393685791,1,REACTOME,FALSE
REACTOME_POLYMERASE_SWITCHING,1.61950174663002,379,0.992547854585149,0.999201393685791,1,REACTOME,FALSE
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,-0.802832450257296,507,0.466796432237664,0.999201393685791,1,REACTOME,FALSE
REACTOME_LAGGING_STRAND_SYNTHESIS,-0.0293239745434255,658,0.622474315076664,0.999201393685791,1,REACTOME,FALSE
REACTOME_DNA_STRAND_ELONGATION,1.55311253684627,1104,0.991335010342223,0.999201393685791,1,REACTOME,FALSE
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,0.992286444013767,980,0.855973409554057,0.999201393685791,1,REACTOME,FALSE
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.0469776349451789,1573,0.638976416715551,0.999201393685791,1,REACTOME,FALSE
REACTOME_S_PHASE,4.6971508007015,5614,0.344264174429691,0.999201393685791,1,REACTOME,FALSE
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,-0.62141339691635,874,0.501264720227833,0.999201393685791,1,REACTOME,FALSE
REACTOME_DNA_REPLICATION,3.13194113666596,4490,0.638691898491193,0.999201393685791,1,REACTOME,FALSE
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,4.60111265742136,3700,0.359377464329661,0.999201393685791,1,REACTOME,FALSE
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT,-0.8836264035599,222,0.451880025261495,0.999201393685791,1,REACTOME,FALSE
REACTOME_G2_M_CHECKPOINTS,5.49372186723675,6286,0.234776156953442,0.999201393685791,1,REACTOME,FALSE
REACTOME_STABILIZATION_OF_P53,3.64208108954038,2029,0.53213624620184,0.999201393685791,1,REACTOME,FALSE
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,3.9059759349055,2413,0.480783247299149,0.999201393685791,1,REACTOME,FALSE
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,3.13232597269537,4188,0.638608224592767,0.999201393685791,1,REACTOME,FALSE
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,4.74835499035718,2917,0.336374580418861,0.999201393685791,1,REACTOME,FALSE
REACTOME_GLYCOLYSIS,8.54164123150818,2674,0.0343845543393999,0.622889426686821,1,REACTOME,FALSE
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,2.5870369497506,571,0.761332806007492,0.999201393685791,1,REACTOME,FALSE
REACTOME_GLUCONEOGENESIS,4.27470637789747,1236,0.413793210574701,0.999201393685791,1,REACTOME,FALSE
REACTOME_PYRUVATE_METABOLISM,-3.17190936520543,1306,0.147466606200001,0.956800628105521,1,REACTOME,FALSE
REACTOME_GLUCOSE_METABOLISM,8.32873264481538,3491,0.0402911626697087,0.676666463837335,1,REACTOME,FALSE
REACTOME_FRUCTOSE_CATABOLISM,-1.83940522881208,143,0.296902739256448,0.999201393685791,1,REACTOME,FALSE
REACTOME_GALACTOSE_CATABOLISM,-2.75274660285621,153,0.186501402852194,0.999201393685791,1,REACTOME,FALSE
REACTOME_UREA_CYCLE,-1.83261473738667,351,0.297860592251904,0.999201393685791,1,REACTOME,FALSE
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,2.20146242150008,821,0.852121178523945,0.999201393685791,1,REACTOME,FALSE
REACTOME_HISTIDINE_CATABOLISM,0.336447389763836,403,0.703163380519807,0.999201393685791,1,REACTOME,FALSE
REACTOME_PROPIONYL_COA_CATABOLISM,0.197017980794191,170,0.671946703669022,0.999201393685791,1,REACTOME,FALSE
REACTOME_LYSINE_CATABOLISM,0.814271747512492,412,0.813691419849959,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRYPTOPHAN_CATABOLISM,2.92779715499614,677,0.683704070868699,0.999201393685791,1,REACTOME,FALSE
REACTOME_CREATINE_METABOLISM,4.0610522505243,373,0.451913781287474,0.999201393685791,1,REACTOME,FALSE
REACTOME_PENTOSE_PHOSPHATE_PATHWAY,1.58542290407261,469,0.999178879252731,0.999201393685791,1,REACTOME,FALSE
REACTOME_ETHANOL_OXIDATION,6.50965556320875,521,0.134324962071104,0.95369762800601,1,REACTOME,FALSE
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,1.72130766296365,847,0.967840874674899,0.999201393685791,1,REACTOME,FALSE
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,1.06248008074863,2265,0.872767291565079,0.999201393685791,1,REACTOME,FALSE
REACTOME_MRNA_CAPPING,1.74275079113457,1129,0.962640042447648,0.999201393685791,1,REACTOME,FALSE
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,3.40485544774025,1861,0.580559321531895,0.999201393685791,1,REACTOME,FALSE
REACTOME_MRNA_SPLICING,8.78510677112475,6659,0.0285523933409314,0.59330193809906,1,REACTOME,FALSE
REACTOME_MRNA_EDITING_C_TO_U_CONVERSION,2.96771564790513,360,0.674807066098767,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,8.72690017649121,2987,0.0298630963087874,0.594999362907922,1,REACTOME,FALSE
REACTOME_TRNA_PROCESSING,9.61699653873722,4431,0.0145766282001229,0.379378770953612,1,REACTOME,FALSE
REACTOME_RRNA_PROCESSING,6.2364804540755,7637,0.157319687928409,0.981728134381882,1,REACTOME,FALSE
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,5.67349224968763,4256,0.213925362528365,0.999201393685791,1,REACTOME,FALSE
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,6.78185558155478,2158,0.11408750084822,0.934578094460846,1,REACTOME,FALSE
REACTOME_RECYCLING_OF_EIF2_GDP,1.58486584647032,226,0.999043641579194,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS,2.74191449055734,372,0.725696767743447,0.999201393685791,1,REACTOME,FALSE
REACTOME_PYRIMIDINE_SALVAGE,0.0162553422193239,412,0.632309842047505,0.999201393685791,1,REACTOME,FALSE
REACTOME_PYRIMIDINE_CATABOLISM,0.260966212440426,463,0.686197779630515,0.999201393685791,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,5.25820369949077,1756,0.264214826563911,0.999201393685791,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,9.29497495549794,3050,0.0190398903455654,0.452157395937545,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,5.79367904226378,659,0.200751651109501,0.999201393685791,1,REACTOME,FALSE
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,0.0170536777344349,464,0.632482702058351,0.999201393685791,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,4.26295731516621,2286,0.415838747565976,0.999201393685791,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,4.33939067849015,1306,0.402638624742573,0.999201393685791,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,9.68830995407967,3614,0.0137231859821314,0.365865316844372,1,REACTOME,FALSE
REACTOME_BASE_EXCISION_REPAIR,7.47734727511616,3198,0.0731808466172361,0.829150938542843,1,REACTOME,FALSE
REACTOME_CHROMOSOME_MAINTENANCE,5.31160445110709,4879,0.257326547389051,0.999201393685791,1,REACTOME,FALSE
REACTOME_DEATH_RECEPTOR_SIGNALLING,5.27776923513145,4948,0.261676413139721,0.999201393685791,1,REACTOME,FALSE
REACTOME_DNA_DAMAGE_BYPASS,0.814491052641806,1562,0.813743203180317,0.999201393685791,1,REACTOME,FALSE
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,7.65193040499582,2219,0.0650635207991911,0.795971903803091,1,REACTOME,FALSE
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,4.38849916107221,1353,0.394291656987408,0.999201393685791,1,REACTOME,FALSE
REACTOME_DNA_DAMAGE_REVERSAL,-0.174606054620841,270,0.591577466470662,0.999201393685791,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,5.85278999108205,854,0.194494055594345,0.999201393685791,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,6.75990184947419,1572,0.115625133231298,0.934578094460846,1,REACTOME,FALSE
REACTOME_KETONE_BODY_METABOLISM,1.12210021375155,374,0.887076939148833,0.999201393685791,1,REACTOME,FALSE
REACTOME_PURINE_SALVAGE,4.10575189687104,433,0.443778048448181,0.999201393685791,1,REACTOME,FALSE
REACTOME_PURINE_CATABOLISM,-3.38232063176583,698,0.1303915163555,0.951504323377002,1,REACTOME,FALSE
REACTOME_IRS_ACTIVATION,-1.68990592782752,208,0.318468340251286,0.999201393685791,1,REACTOME,FALSE
REACTOME_SIGNAL_ATTENUATION,-0.715346642177396,321,0.483251773310242,0.999201393685791,1,REACTOME,FALSE
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,6.88823088617175,1932,0.106863773152907,0.932778517759528,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,4.02523817806807,2862,0.458492660986649,0.999201393685791,1,REACTOME,FALSE
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,-1.69207975857076,508,0.31814758808025,0.999201393685791,1,REACTOME,FALSE
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,4.0552353099053,1045,0.452978682186506,0.999201393685791,1,REACTOME,FALSE
REACTOME_MRNA_EDITING,3.94259258470595,437,0.473877319877942,0.999201393685791,1,REACTOME,FALSE
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,1.16413637789331,1523,0.897188652513251,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,-0.375051305771782,464,0.550146396098977,0.999201393685791,1,REACTOME,FALSE
REACTOME_APOPTOTIC_EXECUTION_PHASE,2.62324929359729,2004,0.752951980025807,0.999201393685791,1,REACTOME,FALSE
REACTOME_FASL_CD95L_SIGNALING,-3.67812923506721,228,0.109030684518972,0.932778517759528,1,REACTOME,FALSE
REACTOME_TRAIL_SIGNALING,0.44112320511772,301,0.726936075488154,0.999201393685791,1,REACTOME,FALSE
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,1.04862604586653,547,0.869447909408939,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,-2.81501761091871,977,0.180262568158203,0.999201393685791,1,REACTOME,FALSE
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,4.08452252004899,610,0.447631510972316,0.999201393685791,1,REACTOME,FALSE
REACTOME_TNF_SIGNALING,3.17733365961469,1397,0.628854294530907,0.999201393685791,1,REACTOME,FALSE
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,6.98049374713833,4875,0.100896259149146,0.914180139475772,1,REACTOME,FALSE
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,3.90222007386241,1322,0.481494692348889,0.999201393685791,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,7.1695028906616,1081,0.089501410808491,0.871617239925579,1,REACTOME,FALSE
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,4.09892480312217,1025,0.445015201213848,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_KETONE_BODIES,1.60767049155888,319,0.995420063944566,0.999201393685791,1,REACTOME,FALSE
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,6.18034916832024,379,0.162394092742235,0.989064021744734,1,REACTOME,FALSE
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS,-1.37781087677907,178,0.366711955900461,0.999201393685791,1,REACTOME,FALSE
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,3.1949055253789,1443,0.625063561420706,0.999201393685791,1,REACTOME,FALSE
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA,0.655482873051829,164,0.77642486287823,0.999201393685791,1,REACTOME,FALSE
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA,4.27760714000025,220,0.413289099865826,0.999201393685791,1,REACTOME,FALSE
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA,3.32868964949771,182,0.596532844043351,0.999201393685791,1,REACTOME,FALSE
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,3.23761596914431,201,0.615891150851826,0.999201393685791,1,REACTOME,FALSE
REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA,5.42252287521009,209,0.243419750447143,0.999201393685791,1,REACTOME,FALSE
REACTOME_INSULIN_RECEPTOR_RECYCLING,-3.10811082407561,1028,0.15296795802511,0.979685684791958,1,REACTOME,FALSE
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,-2.46675071696212,447,0.217210288173344,0.999201393685791,1,REACTOME,FALSE
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,5.42639283758995,672,0.242944263642899,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSPORT_OF_FATTY_ACIDS,-1.83190222570553,404,0.29796121726299,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,5.44867874784958,468,0.240218789335805,0.999201393685791,1,REACTOME,FALSE
REACTOME_THE_NLRP3_INFLAMMASOME,2.17609249802639,637,0.858178483058699,0.999201393685791,1,REACTOME,FALSE
REACTOME_INTERFERON_GAMMA_SIGNALING,53.4932597256035,8162,3.4808859365264597e-56,4.0987431902599096e-54,9.861349858179461e-53,REACTOME,TRUE
REACTOME_REGULATION_OF_IFNG_SIGNALING,5.34760306060559,443,0.252753922715684,0.999201393685791,1,REACTOME,FALSE
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,1.76480333438521,509,0.95729306199614,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,1.56635291502951,458,0.994549270020472,0.999201393685791,1,REACTOME,FALSE
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,2.31661543797317,547,0.824741952829543,0.999201393685791,1,REACTOME,FALSE
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,4.65336493644548,484,0.3511036439569,0.999201393685791,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_PTK6,2.60401073566278,1972,0.757400913134418,0.999201393685791,1,REACTOME,FALSE
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS,4.3659037350263,156,0.3981191198411,0.999201393685791,1,REACTOME,FALSE
REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING,-6.09453604034588,181,0.0193974689963215,0.456810394863371,1,REACTOME,FALSE
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1,-0.806518874852608,318,0.46610993983929,0.999201393685791,1,REACTOME,FALSE
REACTOME_PTK6_REGULATES_CELL_CYCLE,-0.771481010512213,228,0.472657366414477,0.999201393685791,1,REACTOME,FALSE
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,0.272822730115739,597,0.688852538833527,0.999201393685791,1,REACTOME,FALSE
REACTOME_PTK6_EXPRESSION,-4.87949473146538,241,0.0490561256438418,0.75343810363857,1,REACTOME,FALSE
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,1.11284547288229,758,0.884853138155617,0.999201393685791,1,REACTOME,FALSE
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS,0.648365525451843,353,0.774765771677922,0.999201393685791,1,REACTOME,FALSE
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,14.0692253131313,817,1.4621836586457e-4,0.00724935266549631,0.4142366304943268,REACTOME,FALSE
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,1.39738727211891,771,0.953555430167242,0.999201393685791,1,REACTOME,FALSE
REACTOME_MET_ACTIVATES_RAS_SIGNALING,-1.54888501538824,352,0.339728393135739,0.999201393685791,1,REACTOME,FALSE
REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING,-2.11302755001587,216,0.260016060985005,0.999201393685791,1,REACTOME,FALSE
REACTOME_PROTEIN_UBIQUITINATION,7.33572193289564,3576,0.0803586359744157,0.847363825610816,1,REACTOME,FALSE
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,4.45121165096464,3097,0.383785971073455,0.999201393685791,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_MST1,-1.10013329234062,155,0.413265384375761,0.999201393685791,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER,-1.40007975212777,327,0.3631257186019,0.999201393685791,1,REACTOME,FALSE
REACTOME_RET_SIGNALING,-1.02732223495432,1426,0.426028180583248,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,-3.92674153937805,1340,0.0933060671371639,0.884842099763843,1,REACTOME,FALSE
REACTOME_TBC_RABGAPS,7.7406446178144,1412,0.0612322842757866,0.783532583514231,1,REACTOME,FALSE
REACTOME_AURKA_ACTIVATION_BY_TPX2,-0.518400754539062,2645,0.52142031279759,0.999201393685791,1,REACTOME,FALSE
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,-2.11066304368271,960,0.260320587960716,0.999201393685791,1,REACTOME,FALSE
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,5.33010417128651,4941,0.25496955087269,0.999201393685791,1,REACTOME,FALSE
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,4.45136901758558,3838,0.383759826192957,0.999201393685791,1,REACTOME,FALSE
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,6.46828803589355,5458,0.137629760916755,0.956800628105521,1,REACTOME,FALSE
REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,2.97407999772263,266,0.673392736292863,0.999201393685791,1,REACTOME,FALSE
REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS,1.23916809968192,853,0.915277888249164,0.999201393685791,1,REACTOME,FALSE
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,7.46813646691915,947,0.0736311459281249,0.829150938542843,1,REACTOME,FALSE
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,8.33048473420454,1441,0.0402392484489832,0.676666463837335,1,REACTOME,FALSE
REACTOME_MET_ACTIVATES_PTPN11,-0.959197571651386,141,0.438175167172137,0.999201393685791,1,REACTOME,FALSE
REACTOME_REELIN_SIGNALLING_PATHWAY,-0.288526701615303,187,0.567854583156178,0.999201393685791,1,REACTOME,FALSE
REACTOME_VLDL_ASSEMBLY,15.744302999947,234,1.65423773432343e-5,9.9465443344638e-4,0.046864555013382776,REACTOME,TRUE
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,2.43007056800188,398,0.797973207709812,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,1.13083125472357,975,0.889175717108744,0.999201393685791,1,REACTOME,FALSE
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,8.07606003195739,2881,0.0483964197578188,0.749283116349908,1,REACTOME,FALSE
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS,5.67856300616361,395,0.213357248847026,0.999201393685791,1,REACTOME,FALSE
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,3.89177188505341,456,0.483476825818134,0.999201393685791,1,REACTOME,FALSE
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,-0.27319155071039,623,0.571021314625181,0.999201393685791,1,REACTOME,FALSE
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS,2.72719937044299,213,0.729058558240034,0.999201393685791,1,REACTOME,FALSE
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,2.69901242586858,429,0.735512616983497,0.999201393685791,1,REACTOME,FALSE
REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION,1.63809891605568,159,0.988033330585084,0.999201393685791,1,REACTOME,FALSE
REACTOME_RAB_GERANYLGERANYLATION,2.59102562520517,2158,0.760408290879715,0.999201393685791,1,REACTOME,FALSE
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,-1.14657040214582,1307,0.405245183460477,0.999201393685791,1,REACTOME,FALSE
REACTOME_CREB3_FACTORS_ACTIVATE_GENES,-1.81008284765379,262,0.301053672780148,0.999201393685791,1,REACTOME,FALSE
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,-1.15123167087974,557,0.404445301029945,0.999201393685791,1,REACTOME,FALSE
REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,4.49147388814629,177,0.377132391273629,0.999201393685791,1,REACTOME,FALSE
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,-0.845291598793867,437,0.458923670857151,0.999201393685791,1,REACTOME,FALSE
REACTOME_MET_RECEPTOR_RECYCLING,-4.22471369245306,379,0.0769149159884025,0.829150938542843,1,REACTOME,FALSE
REACTOME_MET_PROMOTES_CELL_MOTILITY,-0.082419455002182,1747,0.611101371443233,0.999201393685791,1,REACTOME,FALSE
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,3.17638309595335,3338,0.629059637573065,0.999201393685791,1,REACTOME,FALSE
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,1.21957010088822,721,0.910548426695334,0.999201393685791,1,REACTOME,FALSE
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS,1.50546815332329,309,0.979770305336614,0.999201393685791,1,REACTOME,FALSE
REACTOME_PROTEIN_METHYLATION,-0.590137573177997,857,0.507340246986242,0.999201393685791,1,REACTOME,FALSE
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,4.69752081613715,363,0.344206741744816,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,2.98788226143511,3408,0.670329472503806,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,5.15237766919653,4093,0.278238518633271,0.999201393685791,1,REACTOME,FALSE
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,0.720017956443037,867,0.791514031765074,0.999201393685791,1,REACTOME,FALSE
REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION,1.00389261143157,223,0.858745909083909,0.999201393685791,1,REACTOME,FALSE
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,-0.455087375392099,442,0.534012051503024,0.999201393685791,1,REACTOME,FALSE
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY,5.84073807925573,399,0.195758136010739,0.999201393685791,1,REACTOME,FALSE
REACTOME_DIGESTION,-0.23976890563911,738,0.5779521196194,0.999201393685791,1,REACTOME,FALSE
REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS,-2.60133377651511,149,0.202334144920286,0.999201393685791,1,REACTOME,FALSE
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,7.21896621735563,2716,0.086697121921222,0.870933107525341,1,REACTOME,FALSE
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,-0.419485836481512,268,0.541159315364962,0.999201393685791,1,REACTOME,FALSE
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,7.33776522536186,4121,0.0802511539891139,0.847363825610816,1,REACTOME,FALSE
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,-2.36756000054978,288,0.228667075901424,0.999201393685791,1,REACTOME,FALSE
